"player_name","position","season","platform","week","passing_yards","pass_touchdown","complete_pass","incomplete_pass","rushing_yards","rush_touchdown","first_down_rush","rush_attempt","receiving_yards","first_down_pass","yards_gained","touchdown","first_down","fumble_lost","two_point_attempt","return_yards","return_touchdown","reception","targets","pass_2pt_conversion","rush_2pt_conversion","receiving_2pt_conversion","passing_yards_points","passing_td_points","passing_2pt_points","rushing_yards_points","rushing_td_points","rushing_first_down_points","rushing_attempt_points","rushing_2pt_points","receiving_yards_points","receiving_td_points","receiving_first_down_points","receiving_2pt_points","receptions_points","target_points","sack_points","tackle_points","assisted_tackle_points","tackle_for_loss_points","forced_fumble_points","fumble_recovery_points","interception_points","pass_defended_points","safety_points","block_points","fumble_recovery_td_points","total_points"
"Knile Davis","RB",2014,"sleeper",147,147,1,16,9,463,6,23,134,147,6,610,8,30,2,0,829,1,13,25,0,0,0,0,0,0,46.3,36,23,67,0,14.7,6,6,0,32.5,0,0,0,0,0,0,0,0,0,0,0,0,231.5
"Knile Davis","RB",2015,"sleeper",106,24,0,2,1,72,1,5,28,24,1,96,1,6,0,0,603,0,2,3,0,0,0,0,0,0,7.2,6,5,14,0,2.4,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,40.6
"Knile Davis","RB",2016,"sleeper",80,25,0,5,1,28,0,0,18,25,2,53,1,2,0,0,297,1,4,6,0,0,0,0,0,0,2.8,0,0,9,0,2.5,6,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,32.3
"Knowshon Moreno","RB",2014,"sleeper",9,8,0,1,0,148,1,8,31,8,0,156,1,8,0,0,0,0,1,1,0,0,0,0,0,0,14.8,6,8,15.5,0,0.8,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,47.6
"Ko Kieft","TE",2022,"sleeper",84,80,1,7,3,0,0,0,0,80,5,80,1,5,0,0,7,0,7,10,0,0,0,0,0,0,0,0,0,0,0,8,6,5,0,24.5,0,0,0,0,0,0,0,0,0,0,0,0,43.5
"Ko Kieft","TE",2023,"sleeper",30,2,1,1,4,0,0,0,0,2,1,2,1,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0.2,6,1,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,10.7
"Kris Durham","WR",2014,"sleeper",62,54,0,6,5,0,0,0,0,54,2,54,0,2,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,5.4,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,22.4
"Krishawn Hogan","WR",2019,"sleeper",16,4,0,1,0,0,0,0,0,4,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.9
"Kristian Wilkerson","WR",2021,"sleeper",17,42,2,4,4,0,0,0,0,42,2,42,2,2,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,4.2,12,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,28.2
"Kristian Wilkerson","WR",2024,"sleeper",6,18,1,2,1,0,0,0,0,18,2,18,1,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1.8,6,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14.8
"Kwamie Lassiter","WR",2023,"sleeper",5,2,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.7
"Kyle Allen","QB",2018,"sleeper",33,266,2,20,11,19,1,2,5,266,11,285,3,13,0,0,0,0,0,0,0,0,0,10.64,12,0,1.9,6,2,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.04
"Kyle Allen","QB",2019,"sleeper",127,3322,17,303,169,111,2,9,27,3322,188,3036,19,203,7,2,160,0,0,0,0,0,0,132.88,102,0,11.1,12,9,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.48
"Kyle Allen","QB",2020,"sleeper",27,610,4,60,26,28,1,3,5,610,30,594,6,33,2,2,19,1,0,0,0,0,0,24.4,24,0,2.8,6,3,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.7
"Kyle Allen","QB",2021,"sleeper",30,120,1,12,7,11,0,1,2,120,6,126,1,7,1,1,0,0,0,0,0,0,0,4.8,6,0,1.1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9
"Kyle Allen","QB",2022,"sleeper",25,416,2,46,28,13,0,2,6,416,19,388,5,21,2,2,56,3,0,0,0,0,0,16.64,12,0,1.3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.94
"Kyle Allen","QB",2024,"sleeper",5,19,0,1,0,0,0,0,0,19,1,19,0,1,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76
"Kyle Juszczyk","RB",2016,"sleeper",145,266,0,37,12,22,1,3,5,266,12,290,1,15,0,1,0,0,32,49,0,0,1,0,0,0,2.2,6,3,2.5,0,26.6,0,12,2,80,0,0,0,0,0,0,0,0,0,0,0,0,134.3
"Kyle Juszczyk","RB",2017,"sleeper",127,315,1,33,9,31,0,4,7,315,13,346,1,17,2,0,0,0,31,42,0,0,0,0,0,0,3.1,0,4,3.5,0,31.5,6,13,0,77.5,0,0,0,0,0,0,0,0,0,0,0,0,138.6
"Kyle Juszczyk","RB",2018,"sleeper",126,324,1,30,11,30,0,2,8,324,15,354,1,17,2,0,0,0,28,41,0,0,0,0,0,0,3,0,2,4,0,32.4,6,15,0,70,0,0,0,0,0,0,0,0,0,0,0,0,132.4
"Kyle Juszczyk","RB",2019,"sleeper",93,239,1,20,4,7,0,1,3,239,11,246,1,13,0,0,0,0,20,24,0,0,0,0,0,0,0.7,0,1,1.5,0,23.9,6,11,0,50,0,0,0,0,0,0,0,0,0,0,0,0,94.1
"Kyle Juszczyk","RB",2020,"sleeper",142,202,4,19,9,64,2,12,17,202,10,266,7,23,0,0,76,1,19,28,0,0,0,0,0,0,6.4,12,12,8.5,0,20.2,30,10,0,47.5,0,0,0,0,0,0,0,0,0,0,0,0,146.6
"Kyle Juszczyk","RB",2021,"sleeper",140,296,1,30,8,22,1,3,8,296,16,318,2,20,0,0,0,0,30,38,0,0,0,0,0,0,2.2,6,3,4,0,29.6,6,16,0,75,0,0,0,0,0,0,0,0,0,0,0,0,141.8
"Kyle Juszczyk","RB",2022,"sleeper",95,174,1,18,4,23,1,4,6,174,8,197,2,12,0,0,0,0,17,22,0,0,0,0,0,0,2.3,6,4,3,0,17.4,6,8,0,42.5,0,0,0,0,0,0,0,0,0,0,0,0,89.2
"Kyle Juszczyk","RB",2023,"sleeper",96,119,2,14,3,6,0,2,5,119,8,125,2,11,0,0,18,0,14,17,0,0,0,0,0,0,0.6,0,2,2.5,0,11.9,12,8,0,35,0,0,0,0,0,0,0,0,0,0,0,0,72
"Kyle Juszczyk","RB",2024,"sleeper",114,151,1,17,10,26,1,1,5,151,6,177,2,7,1,0,20,0,15,27,0,0,0,0,0,0,2.6,6,1,2.5,0,15.1,6,6,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,76.7
"Kyle Lauletta","QB",2018,"sleeper",14,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kyle Orton","QB",2014,"sleeper",134,3018,18,287,148,24,1,2,7,3025,147,2846,20,149,7,1,87,1,0,0,1,0,0,120.72,108,2,2.4,6,2,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.62
"Kyle Philips","WR",2022,"sleeper",12,78,0,8,5,0,0,0,0,78,3,78,0,3,2,0,62,0,8,13,0,0,0,0,0,0,0,0,0,0,0,7.8,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,30.8
"Kyle Philips","WR",2023,"sleeper",61,166,0,13,6,0,0,0,0,166,7,166,0,7,1,0,36,0,12,19,0,0,0,0,0,0,0,0,0,0,0,16.6,0,7,0,30,0,0,0,0,0,0,0,0,0,0,0,0,53.6
"Kyle Pitts","TE",2021,"sleeper",147,1018,1,66,34,0,0,0,0,1018,43,1018,1,43,0,0,4,0,64,100,0,0,0,0,0,0,0,0,0,0,0,101.8,6,43,0,224,0,0,0,0,0,0,0,0,0,0,0,0,374.8
"Kyle Pitts","TE",2022,"sleeper",61,356,2,28,30,0,0,0,0,356,20,356,2,20,0,0,18,0,27,58,0,0,0,0,0,0,0,0,0,0,0,35.6,12,20,0,94.5,0,0,0,0,0,0,0,0,0,0,0,0,162.1
"Kyle Pitts","TE",2023,"sleeper",142,640,3,51,35,-4,0,0,1,640,34,636,3,34,0,0,18,0,51,86,0,0,0,0,0,0,-0.4,0,0,0.5,0,64,18,34,0,178.5,0,0,0,0,0,0,0,0,0,0,0,0,294.6
"Kyle Pitts","TE",2024,"sleeper",141,587,4,45,22,0,0,0,0,587,20,587,4,20,0,0,47,0,45,67,0,0,0,0,0,0,0,0,0,0,0,58.7,24,20,0,157.5,0,0,0,0,0,0,0,0,0,0,0,0,260.2
"Kyle Rudolph","TE",2014,"sleeper",60,231,2,24,10,0,0,0,0,231,13,231,2,13,0,0,0,0,24,34,0,0,0,0,0,0,0,0,0,0,0,23.1,12,13,0,84,0,0,0,0,0,0,0,0,0,0,0,0,132.1
"Kyle Rudolph","TE",2015,"sleeper",148,495,5,49,21,0,0,0,0,495,25,495,5,25,0,0,31,0,48,70,0,0,0,0,0,0,0,0,0,0,0,49.5,30,25,0,168,0,0,0,0,0,0,0,0,0,0,0,0,272.5
"Kyle Rudolph","TE",2016,"sleeper",147,840,7,83,49,0,0,0,0,840,50,840,7,50,0,1,0,0,83,132,0,0,0,0,0,0,0,0,0,0,0,84,42,50,0,290.5,0,0,0,0,0,0,0,0,0,0,0,0,466.5
"Kyle Rudolph","TE",2017,"sleeper",144,532,8,57,22,0,0,0,0,532,32,532,8,32,0,0,32,0,57,79,0,0,0,0,0,0,0,0,0,0,0,53.2,48,32,0,199.5,0,0,0,0,0,0,0,0,0,0,0,0,332.7
"Kyle Rudolph","TE",2018,"sleeper",143,634,4,64,17,0,0,0,0,634,32,634,4,32,0,2,26,0,63,81,0,0,0,0,0,0,0,0,0,0,0,63.4,24,32,0,220.5,0,0,0,0,0,0,0,0,0,0,0,0,339.9
"Kyle Rudolph","TE",2019,"sleeper",124,367,6,39,9,0,0,0,0,367,24,369,6,24,0,1,0,0,38,48,0,0,1,0,0,0,0,0,0,0,0,36.7,36,24,2,133,0,0,0,0,0,0,0,0,0,0,0,0,231.7
"Kyle Rudolph","TE",2020,"sleeper",84,334,1,28,9,0,0,0,0,334,16,334,1,16,1,1,0,0,28,37,0,0,0,0,0,0,0,0,0,0,0,33.4,6,16,0,98,0,0,0,0,0,0,0,0,0,0,0,0,153.4
"Kyle Rudolph","TE",2021,"sleeper",128,240,1,22,11,0,0,0,0,240,12,242,1,14,0,1,0,0,22,33,0,0,1,0,0,0,0,0,0,0,0,24,6,12,2,77,0,0,0,0,0,0,0,0,0,0,0,0,121
"Kyle Rudolph","TE",2022,"sleeper",23,20,0,2,2,0,0,0,0,20,1,20,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,10
"Kyle Trask","QB",2023,"sleeper",12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kyle Trask","QB",2024,"sleeper",13,5,0,1,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
"Kylen Granson","TE",2021,"sleeper",95,106,0,11,4,0,0,0,0,106,4,106,0,4,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,10.6,0,4,0,35,0,0,0,0,0,0,0,0,0,0,0,0,49.6
"Kylen Granson","TE",2022,"sleeper",94,302,0,31,6,0,0,0,1,302,17,302,1,17,0,0,55,1,27,37,0,0,0,0,0,0,0,0,0,0.5,0,30.2,6,17,0,94.5,0,0,0,0,0,0,0,0,0,0,0,0,148.2
"Kylen Granson","TE",2023,"sleeper",127,345,1,29,20,2,0,1,1,345,18,347,1,20,0,0,0,0,29,49,0,0,0,0,0,0,0.2,0,1,0.5,0,34.5,6,18,0,101.5,0,0,0,0,0,0,0,0,0,0,0,0,161.7
"Kylen Granson","TE",2024,"sleeper",114,175,0,13,12,0,0,0,0,175,8,175,0,8,0,0,25,0,13,25,0,0,0,0,0,0,0,0,0,0,0,17.5,0,8,0,45.5,0,0,0,0,0,0,0,0,0,0,0,0,71
"Kyler Fackrell","LB",2017,"sleeper",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kyler Murray","QB",2019,"sleeper",141,3752,20,346,177,553,4,27,83,3752,171,4002,27,201,6,3,131,3,0,0,3,0,0,150.08,120,6,55.3,24,27,41.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.88
"Kyler Murray","QB",2020,"sleeper",145,3971,26,375,163,838,11,52,125,3971,205,4633,39,261,7,3,145,2,0,0,0,0,0,158.84,156,0,83.8,66,52,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579.14
"Kyler Murray","QB",2021,"sleeper",111,3547,23,305,127,399,5,24,76,3540,162,3713,29,188,1,2,207,1,0,0,0,0,0,141.88,138,0,39.9,30,24,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.78
"Kyler Murray","QB",2022,"sleeper",71,2368,14,259,121,423,3,23,63,2368,119,2607,18,142,2,7,67,1,0,0,3,1,0,94.72,84,6,42.3,18,23,31.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.52
"Kyler Murray","QB",2023,"sleeper",94,1537,9,154,78,216,3,14,36,1537,77,1636,14,92,0,5,203,2,0,0,0,0,0,61.48,54,0,21.6,18,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.08
"Kyler Murray","QB",2024,"sleeper",142,3609,17,347,147,559,5,25,69,3609,177,3950,23,206,9,1,138,1,0,0,0,1,0,144.36,102,0,55.9,30,25,34.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.76
"Kylin Hill","RB",2021,"sleeper",36,5,0,1,1,24,0,1,10,5,0,29,0,1,0,0,199,0,1,2,0,0,0,0,0,0,2.4,0,1,5,0,0.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,11.4
"Kylin Hill","RB",2022,"sleeper",9,0,0,0,0,7,0,1,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2
"Kyren Williams","RB",2022,"sleeper",108,76,0,9,2,139,0,6,35,76,5,215,0,11,0,0,0,0,9,11,0,0,0,0,0,0,13.9,0,6,17.5,0,7.6,0,5,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,72.5
"Kyren Williams","RB",2023,"sleeper",108,204,3,32,15,1144,12,62,229,204,9,1350,15,74,2,1,32,0,27,47,0,1,0,0,0,0,114.4,72,62,114.5,2,20.4,18,9,0,67.5,0,0,0,0,0,0,0,0,0,0,0,0,479.8
"Kyren Williams","RB",2024,"sleeper",147,182,2,34,6,1299,14,85,316,182,6,1481,16,92,3,0,12,0,27,40,0,0,0,0,0,0,129.9,84,85,158,0,18.2,12,6,0,67.5,0,0,0,0,0,0,0,0,0,0,0,0,560.6
"La'Mical Perine","RB",2020,"sleeper",71,63,0,11,4,232,2,18,64,63,3,295,2,21,0,0,22,0,10,15,0,0,0,0,0,0,23.2,12,18,32,0,6.3,0,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,119.5
"La'Mical Perine","RB",2021,"sleeper",22,0,0,0,0,31,0,1,8,0,0,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1
"La'Mical Perine","RB",2023,"sleeper",9,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
"LaMichael James","RB",2014,"sleeper",29,0,0,0,1,9,0,0,5,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4
"LaMichael James","RB",2015,"sleeper",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ladarius Green","TE",2014,"sleeper",82,226,0,19,6,0,0,0,0,226,12,226,0,12,0,0,0,0,18,25,0,0,0,0,0,0,0,0,0,0,0,22.6,0,12,0,63,0,0,0,0,0,0,0,0,0,0,0,0,97.6
"Ladarius Green","TE",2015,"sleeper",114,429,4,37,26,0,0,0,0,429,24,433,4,24,0,2,0,0,36,63,0,0,2,0,0,0,0,0,0,0,0,42.9,24,24,4,126,0,0,0,0,0,0,0,0,0,0,0,0,220.9
"Ladarius Green","TE",2016,"sleeper",75,304,1,18,15,0,0,0,0,304,12,304,1,12,0,1,28,0,18,33,0,0,0,0,0,0,0,0,0,0,0,30.4,6,12,0,63,0,0,0,0,0,0,0,0,0,0,0,0,111.4
"Ladd McConkey","WR",2024,"sleeper",134,1060,7,77,26,0,0,0,0,1060,49,1060,7,49,0,0,28,0,76,103,0,0,0,0,0,0,0,0,0,0,0,106,42,49,0,190,0,0,0,0,0,0,0,0,0,0,0,0,387
"Lamar Jackson","QB",2018,"sleeper",143,1201,6,99,70,710,5,45,133,1201,60,1845,12,105,4,0,22,1,0,2,0,0,0,48.04,36,0,71,30,45,66.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.54
"Lamar Jackson","QB",2019,"sleeper",128,3127,36,265,128,1226,7,72,159,3127,161,4256,43,239,3,3,11,0,0,0,0,0,0,125.08,216,0,122.6,42,72,79.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657.18
"Lamar Jackson","QB",2020,"sleeper",134,2757,26,242,122,1012,7,57,152,2757,138,3611,34,200,4,1,44,1,0,0,1,0,0,110.28,156,2,101.2,42,56,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543.48
"Lamar Jackson","QB",2021,"sleeper",86,2882,16,246,119,772,2,48,128,2882,135,3468,20,186,4,6,108,2,0,0,2,0,0,115.28,96,4,77.2,12,48,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.48
"Lamar Jackson","QB",2022,"sleeper",81,2242,17,203,115,776,3,47,100,2242,105,2906,20,153,3,1,45,0,0,0,1,0,0,89.68,102,2,77.6,18,47,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386.28
"Lamar Jackson","QB",2023,"sleeper",140,3678,24,307,142,830,5,48,139,3678,167,4292,30,216,9,1,89,1,0,0,1,0,0,147.12,144,2,83,30,48,69.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523.62
"Lamar Jackson","QB",2024,"sleeper",139,3955,39,300,134,864,4,44,119,3955,186,4652,43,234,6,3,63,0,0,0,0,1,0,158.2,234,0,86.4,24,44,59.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608.1
"Lamar Miller","RB",2014,"sleeper",148,262,1,38,12,1099,8,57,216,262,10,1361,9,67,2,0,35,0,33,50,0,0,0,0,0,0,109.9,48,57,108,0,26.2,6,10,0,82.5,0,0,0,0,0,0,0,0,0,0,0,0,447.6
"Lamar Miller","RB",2015,"sleeper",148,397,2,47,10,872,8,40,194,397,14,1269,10,56,1,0,0,0,42,57,0,0,0,0,0,0,87.2,48,40,97,0,39.7,12,14,0,105,0,0,0,0,0,0,0,0,0,0,0,0,442.9
"Lamar Miller","RB",2016,"sleeper",111,199,1,31,8,1073,5,52,268,199,9,1272,6,62,1,0,0,0,29,39,0,0,0,0,0,0,107.3,30,52,134,0,19.9,6,9,0,72.5,0,0,0,0,0,0,0,0,0,0,0,0,430.7
"Lamar Miller","RB",2017,"sleeper",146,327,3,36,9,888,3,43,238,327,17,1215,6,63,0,0,0,0,33,45,0,0,0,0,0,0,88.8,18,43,119,0,32.7,18,17,0,82.5,0,0,0,0,0,0,0,0,0,0,0,0,419
"Lamar Miller","RB",2018,"sleeper",122,163,1,25,8,973,5,36,210,163,8,1136,6,44,1,1,3,0,22,33,0,0,0,0,0,0,97.3,30,36,105,0,16.3,6,8,0,55,0,0,0,0,0,0,0,0,0,0,0,0,353.6
"Lamar Miller","RB",2020,"sleeper",10,6,0,2,0,0,0,0,0,6,1,6,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0.6,0,1,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,4.1
"Lance Dunbar","RB",2014,"sleeper",123,217,0,18,4,99,0,5,29,217,11,316,0,17,0,0,46,0,17,22,0,0,0,0,0,0,9.9,0,5,14.5,0,21.7,0,11,0,42.5,0,0,0,0,0,0,0,0,0,0,0,0,104.6
"Lance Dunbar","RB",2015,"sleeper",10,215,0,21,2,67,0,1,5,215,9,282,0,10,0,0,150,0,20,23,0,0,0,0,0,0,6.7,0,1,2.5,0,21.5,0,9,0,50,0,0,0,0,0,0,0,0,0,0,0,0,90.7
"Lance Dunbar","RB",2016,"sleeper",102,122,0,16,8,31,1,3,9,122,5,153,1,8,0,0,32,0,16,24,0,0,0,0,0,0,3.1,6,3,4.5,0,12.2,0,5,0,40,0,0,0,0,0,0,0,0,0,0,0,0,73.8
"Lance Dunbar","RB",2017,"sleeper",27,1,0,1,2,51,1,4,11,1,0,52,1,4,0,0,0,0,1,3,0,0,0,0,0,0,5.1,6,4,5.5,0,0.1,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,23.2
"Lance Kendricks","TE",2014,"sleeper",149,259,5,27,10,0,0,0,0,259,17,259,6,17,0,0,49,1,26,37,0,0,0,0,0,0,0,0,0,0,0,25.9,36,17,0,91,0,0,0,0,0,0,0,0,0,0,0,0,169.9
"Lance Kendricks","TE",2015,"sleeper",127,245,2,25,13,0,0,0,0,245,11,245,2,11,0,0,20,0,25,38,0,0,0,0,0,0,0,0,0,0,0,24.5,12,11,0,87.5,0,0,0,0,0,0,0,0,0,0,0,0,135
"Lance Kendricks","TE",2016,"sleeper",145,499,2,50,33,0,0,0,0,499,22,499,2,22,1,0,12,0,49,83,0,0,0,0,0,0,0,0,0,0,0,49.9,12,22,0,171.5,0,0,0,0,0,0,0,0,0,0,0,0,255.4
"Lance Kendricks","TE",2017,"sleeper",101,203,1,18,13,0,0,0,0,203,8,203,1,8,0,0,44,0,17,31,0,0,0,0,0,0,0,0,0,0,0,20.3,6,8,0,59.5,0,0,0,0,0,0,0,0,0,0,0,0,93.8
"Lance Kendricks","TE",2018,"sleeper",111,170,1,19,6,0,0,0,0,170,9,170,1,9,0,0,0,0,19,25,0,0,0,0,0,0,0,0,0,0,0,17,6,9,0,66.5,0,0,0,0,0,0,0,0,0,0,0,0,98.5
"Lance Kendricks","TE",2019,"sleeper",22,50,0,3,4,0,0,0,0,50,3,50,0,3,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,18.5
"Lance McCutcheon","WR",2022,"sleeper",29,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lance Moore","WR",2014,"sleeper",102,198,2,14,12,0,0,0,0,198,11,200,2,11,0,1,0,0,14,26,0,0,1,0,0,0,0,0,0,0,0,19.8,12,11,2,35,0,0,0,0,0,0,0,0,0,0,0,0,79.8
"Lance Moore","WR",2015,"sleeper",100,337,4,29,13,0,0,0,0,337,20,337,4,20,1,0,3,0,27,42,0,0,0,0,0,0,0,0,0,0,0,33.7,24,20,0,67.5,0,0,0,0,0,0,0,0,0,0,0,0,145.2
"Landry Jones","QB",2015,"sleeper",44,513,3,32,19,0,0,0,0,513,19,496,3,19,1,1,87,0,0,0,0,0,0,20.52,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.52
"Landry Jones","QB",2016,"sleeper",46,558,4,53,30,0,0,0,1,558,26,524,4,27,1,0,67,0,0,0,0,0,0,22.32,24,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.82
"Landry Jones","QB",2017,"sleeper",33,239,1,23,4,0,0,0,2,239,9,224,1,9,1,0,0,0,0,0,0,0,0,9.56,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.56
"Laquon Treadwell","WR",2016,"sleeper",26,15,0,1,2,0,0,0,0,15,1,15,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1.5,0,1,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,5
"Laquon Treadwell","WR",2017,"sleeper",112,200,0,20,13,0,0,0,0,200,12,200,0,12,0,0,41,0,19,33,0,0,0,0,0,0,0,0,0,0,0,20,0,12,0,47.5,0,0,0,0,0,0,0,0,0,0,0,0,79.5
"Laquon Treadwell","WR",2018,"sleeper",127,302,1,35,16,0,0,0,0,302,16,302,2,16,0,0,51,1,35,51,0,0,0,0,0,0,0,0,0,0,0,30.2,12,16,0,87.5,0,0,0,0,0,0,0,0,0,0,0,0,145.7
"Laquon Treadwell","WR",2019,"sleeper",104,184,1,9,7,0,0,0,0,184,8,184,1,8,0,0,0,0,9,16,0,0,0,0,0,0,0,0,0,0,0,18.4,6,8,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,54.9
"Laquon Treadwell","WR",2020,"sleeper",62,49,2,6,1,0,0,0,0,49,4,49,2,4,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,4.9,12,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,35.9
"Laquon Treadwell","WR",2021,"sleeper",125,410,0,30,15,0,0,0,0,410,19,410,0,19,0,0,17,0,30,45,0,0,0,0,0,0,0,0,0,0,0,41,0,19,0,75,0,0,0,0,0,0,0,0,0,0,0,0,135
"Laquon Treadwell","WR",2022,"sleeper",46,42,0,6,4,0,0,0,0,42,3,42,0,3,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,4.2,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,22.2
"Lardarius Webb","CB",2014,"sleeper",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lardarius Webb","CB",2015,"sleeper",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
