player_id,player_name,position,team,projected_points,confidence,prev_season_points,prev_season_games,age,overall_rank,position_rank,tier,tier_label,starter_probability,original_projected_points,point_change,expected_games_played,injury_risk_score,age_multiplier,player_multiplier,games_adjustment,injury_risk_category
00-0037348,Tanner Conner,WR,MIA,25.941176470588232,Low,0.0,2.0,27.5,770.0,404.0,5,Deep League,,30.0,-4.058823529411768,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039695,Jacob Warren,TE,NE,25.235294117647054,Low,,,25.2,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0038396,Eric Gray,RB,NYG,24.52941176470588,High,32.50000023841858,5.0,25.8,877.0,209.0,5,Handcuff,,30.0,-5.47058823529412,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0037004,Hunter Long,TE,LA,25.235294117647054,Low,0.0,1.0,27.0,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036254,Collin Johnson,WR,CHI,25.941176470588232,Medium,4.600000023841858,1.0,27.9,770.0,404.0,5,Deep League,,30.0,-4.058823529411768,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039356,Ja'Tavion Sanders,TE,CAR,25.711764705882352,Low,,,22.4,782.0,116.0,4,Deep League,,30.0,-4.288235294117648,14.57,2.43,0.9,1.0,0.8570588235294118,Medium Risk
00-0037112,Jake Tonges,TE,SF,25.235294117647054,Low,,,26.2,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0035544,Tom Kennedy,WR,DET,24.723529411764705,Medium,41.10000038146973,5.0,29.1,873.0,416.0,5,Deep League,,30.0,-5.276470588235295,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0039305,Jack Westover,TE,NE,25.235294117647054,Low,,,26.2,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0039420,Jaheim Bell,TE,NE,25.235294117647054,Low,,,24.2,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0038738,Hunter Luepke,RB,DAL,24.52941176470588,Medium,26.200000166893005,6.0,25.5,877.0,209.0,5,Handcuff,,30.0,-5.47058823529412,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0039452,Isaac Rex,TE,LAC,25.235294117647054,Low,,,,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0037300,Mike Woods,WR,CLE,25.941176470588232,Medium,20.0,6.0,25.5,770.0,404.0,5,Deep League,,30.0,-4.058823529411768,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035703,Miles Boykin,WR,SEA,25.941176470588232,Medium,7.100000023841858,3.0,28.9,770.0,404.0,5,Deep League,,30.0,-4.058823529411768,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037451,Rod Williams,TE,PIT,25.235294117647054,Low,,,25.4,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036425,DeeJay Dallas,RB,ARI,24.52941176470588,High,29.199999809265137,10.0,27.0,877.0,209.0,5,Handcuff,,30.0,-5.47058823529412,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0036727,Adam Prentice,RB,NO,22.34117647058824,Medium,9.400000095367432,2.0,28.6,894.0,217.0,5,Handcuff,,30.0,-7.658823529411762,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0035125,Alec Ingold,RB,MIA,22.34117647058824,High,50.40000057220459,10.0,29.1,894.0,217.0,5,Handcuff,,30.0,-7.658823529411762,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0031484,Chris Manhertz,TE,NYG,22.376470588235293,Medium,9.600000023841858,4.0,33.4,892.0,214.0,4,Deep League,,30.0,-7.623529411764707,12.68,4.32,1.6,1.0,0.7458823529411764,Very High Risk
00-0034959,Andrew Beck,RB,HOU,22.34117647058824,High,59.80000048875809,12.0,29.3,894.0,217.0,5,Handcuff,,30.0,-7.658823529411762,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0036336,Anthony McFarland,RB,MIA,22.34117647058824,Medium,16.100000023841858,1.0,27.5,894.0,217.0,5,Handcuff,,30.0,-7.658823529411762,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0037506,Cole Fotheringham,TE,LV,25.235294117647054,Medium,,,27.9,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0035594,Travis Homer,RB,CHI,22.34117647058824,Low,0.0,1.0,27.1,894.0,217.0,5,Handcuff,,30.0,-7.658823529411762,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0039613,Dallin Holker,TE,NO,25.235294117647054,Low,,,25.4,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036225,Dalton Keene,TE,HOU,25.235294117647054,Low,,,26.4,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0039631,Cam Grandy,TE,CIN,25.235294117647054,Low,,,25.8,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036877,Jaelon Darden,WR,SEA,25.941176470588232,Medium,9.2999999076128,3.0,26.6,770.0,404.0,5,Deep League,,30.0,-4.058823529411768,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039359,Cade Stover,TE,HOU,25.235294117647054,Low,,,25.2,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0039648,David Martin-Robinson,TE,TEN,25.235294117647054,Low,,,25.7,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0034575,David Wells,TE,TB,23.80588235294118,Low,,,30.3,885.0,207.0,4,Deep League,,30.0,-6.194117647058821,13.49,3.51,1.3,1.0,0.7935294117647059,High Risk
00-0039754,Devin Culp,TE,TB,25.235294117647054,Low,,,25.6,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0032918,C.J. Ham,RB,MIN,20.152941176470588,High,22.19999998807907,6.0,32.1,913.0,232.0,5,Handcuff,,30.0,-9.847058823529412,11.42,5.58,1.8,1.0,0.6717647058823529,Very High Risk
00-0039952,Devon Garrison,TE,SEA,25.235294117647054,Low,,,25.9,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0037233,Gerrit Prince,TE,KC,25.235294117647054,Low,,,28.0,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036297,Darrynton Evans,RB,CHI,22.34117647058824,Medium,68.50000047683716,6.0,27.1,894.0,217.0,5,Handcuff,,30.0,-7.658823529411762,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0036187,Reggie Gilliam,RB,BUF,22.34117647058824,Medium,2.800000011920929,1.0,28.0,894.0,217.0,5,Handcuff,,30.0,-7.658823529411762,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0035399,Stanley Morgan,WR,TEN,25.941176470588232,High,6.900000035762787,3.0,29.0,770.0,404.0,5,Deep League,,30.0,-4.058823529411768,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039458,Brenden Bates,TE,CLE,25.235294117647054,Low,,,25.9,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0035291,Trayveon Williams,RB,CIN,22.34117647058824,Medium,16.00000023841858,4.0,27.9,894.0,217.0,5,Handcuff,,30.0,-7.658823529411762,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0036654,Demetric Felton,RB,WAS,22.34117647058824,High,91.00000047683716,11.0,27.1,894.0,217.0,5,Handcuff,,30.0,-7.658823529411762,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0036825,Feleipe Franks,TE,CAR,25.235294117647054,High,0.5,2.0,27.7,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036133,James Proche,WR,CLE,25.941176470588232,Low,0.0,2.0,28.9,770.0,404.0,5,Deep League,,30.0,-4.058823529411768,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0038498,E.J. Jenkins,TE,PHI,25.235294117647054,Low,,,26.8,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0039574,Dylan Leonard,TE,DEN,25.235294117647054,Low,,,,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036857,Chris Evans,RB,CIN,22.34117647058824,Medium,19.300000190734863,4.0,27.9,894.0,217.0,5,Handcuff,,30.0,-7.658823529411762,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0039530,Brevyn Spann-Ford,TE,DAL,25.235294117647054,Low,,,25.7,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0039338,Brock Bowers,TE,LV,25.711764705882352,Low,,,22.7,782.0,116.0,4,Deep League,,30.0,-4.288235294117648,14.57,2.43,0.9,1.0,0.8570588235294118,Medium Risk
00-0039814,Erick All,TE,CIN,25.235294117647054,Low,,,25.0,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0039941,Geor'Quarius Spivey,TE,KC,25.235294117647054,Low,,,25.9,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0038999,Jordan Murray,TE,NYG,25.235294117647054,Low,,,25.4,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0035562,Jesper Horsted,TE,CAR,25.235294117647054,Medium,12.399999976158142,2.0,28.5,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0039737,Tip Reiman,TE,ARI,25.711764705882352,Low,,,24.0,782.0,116.0,4,Deep League,,30.0,-4.288235294117648,14.57,2.43,0.9,1.0,0.8570588235294118,Medium Risk
00-0036173,Tommy Hudson,TE,NO,25.235294117647054,Low,,,28.5,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0034353,Anthony Miller,WR,BAL,24.723529411764705,Medium,26.5,3.0,30.9,873.0,416.0,5,Deep League,,30.0,-5.276470588235295,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0039316,Baylor Cupp,TE,KC,25.235294117647054,Low,,,25.3,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0039728,Austin Stogner,TE,ATL,25.235294117647054,Low,,,25.6,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0038456,Travis Vokolek,TE,ARI,25.235294117647054,Low,,,27.2,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0035259,Trevon Wesco,TE,LV,23.80588235294118,Medium,10.599999904632568,4.0,30.0,885.0,207.0,4,Deep League,,30.0,-6.194117647058821,13.49,3.51,1.3,1.0,0.7935294117647059,High Risk
00-0039936,Thomas Yassmin,TE,DEN,25.235294117647054,Low,,,25.9,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0039711,Trey Knox,TE,MIN,25.711764705882352,Low,,,24.0,782.0,116.0,4,Deep League,,30.0,-4.288235294117648,14.57,2.43,0.9,1.0,0.8570588235294118,Medium Risk
00-0037031,Nikola Kalinic,TE,LA,25.235294117647054,Low,,,28.6,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036620,Dee Eskridge,WR,MIA,25.941176470588232,High,2.5,3.0,28.4,770.0,404.0,5,Deep League,,30.0,-4.058823529411768,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0037168,Armani Rogers,TE,BUF,25.235294117647054,Medium,,,27.7,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036059,Tyler Mabry,TE,SEA,25.235294117647054,Low,,,28.8,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0035356,Tyree Jackson,TE,WAS,25.235294117647054,Medium,,,27.8,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0037317,Nick Muse,TE,PHI,25.235294117647054,Low,,,26.8,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0039782,Neal Johnson,TE,NYJ,25.235294117647054,Low,,,24.1,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0039518,Treyton Welch,TE,NO,25.235294117647054,Low,,,24.6,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036640,Zach Davidson,TE,BUF,25.235294117647054,Medium,,,27.1,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0038145,Thomas Odukoya,TE,TEN,25.235294117647054,Low,,,28.3,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0038564,Cameron Latu,TE,PHI,25.235294117647054,Low,,,25.5,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0034073,Ross Dwelley,TE,ATL,23.80588235294118,Medium,5.700000047683716,2.0,30.6,885.0,207.0,4,Deep League,,30.0,-6.194117647058821,13.49,3.51,1.3,1.0,0.7935294117647059,High Risk
00-0036753,Sage Surratt,TE,ARI,25.235294117647054,Medium,,,27.4,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0037015,Sal Cannella,TE,TB,25.235294117647054,Low,,,28.7,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0038735,Princeton Fant,TE,DAL,25.235294117647054,Low,,,26.5,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036474,Sammis Reyes,TE,MIN,23.80588235294118,Low,,,29.9,885.0,207.0,4,Deep League,,30.0,-6.194117647058821,13.49,3.51,1.3,1.0,0.7935294117647059,High Risk
00-0035769,Scotty Washington,TE,BAL,23.80588235294118,Low,,,29.1,885.0,207.0,4,Deep League,,30.0,-6.194117647058821,13.49,3.51,1.3,1.0,0.7935294117647059,High Risk
00-0036032,Sean McKeon,TE,IND,25.235294117647054,Medium,9.100000023841858,2.0,27.7,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0039847,Theo Johnson,TE,NYG,25.235294117647054,Low,,,24.5,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036534,Shane Zylstra,TE,DET,25.235294117647054,Medium,74.5,8.0,28.8,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0039231,Patrick Murtagh,TE,JAX,25.235294117647054,Low,,,25.6,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0039654,Steven Stilianos,TE,TEN,25.235294117647054,Low,,,25.5,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0039912,Ben Sinnott,TE,WAS,25.711764705882352,Low,,,23.2,782.0,116.0,4,Deep League,,30.0,-4.288235294117648,14.57,2.43,0.9,1.0,0.8570588235294118,Medium Risk
00-0036565,Ben Mason,TE,LAC,25.235294117647054,Low,,,26.3,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0039399,Tanner McLachlan,TE,CIN,25.235294117647054,Low,,,26.5,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0038828,Tanner Taula,TE,TB,25.235294117647054,Low,,,26.7,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0035527,Andy Isabella,WR,PIT,25.941176470588232,High,9.699999906122684,3.0,28.8,770.0,404.0,5,Deep League,,30.0,-4.058823529411768,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039550,Shawn Bowman,TE,JAX,25.235294117647054,Low,,,25.3,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036096,J.J. Taylor,RB,HOU,22.34117647058824,Medium,9.200000047683716,1.0,27.7,894.0,217.0,5,Handcuff,,30.0,-7.658823529411762,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0039524,Alec Holler,TE,DAL,25.235294117647054,Low,,,26.1,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0038406,Zack Kuntz,TE,NYJ,25.235294117647054,Low,,,26.2,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036145,Lawrence Cager,TE,WAS,25.235294117647054,High,81.30000019073486,8.0,28.0,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0037724,La'Michael Pettway,TE,NE,25.235294117647054,Low,,,28.5,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0035924,Jonathan Ward,RB,PIT,22.34117647058824,Medium,3.600000023841858,1.0,27.9,894.0,217.0,5,Handcuff,,30.0,-7.658823529411762,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0038710,Blake Whiteheart,TE,CLE,25.235294117647054,Low,,,25.4,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0038488,Brady Russell,TE,SEA,25.235294117647054,Low,,,27.0,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0034193,Kevin Rader,TE,NO,23.80588235294118,Medium,7.800000011920929,2.0,30.4,885.0,207.0,4,Deep League,,30.0,-6.194117647058821,13.49,3.51,1.3,1.0,0.7935294117647059,High Risk
00-0039599,Kevin Foelsch,TE,PHI,25.235294117647054,Low,,,24.4,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0039287,Lincoln Sefcik,TE,NYJ,25.235294117647054,Low,,,26.1,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0038590,Justin Shorter,TE,LV,25.235294117647054,Low,,,25.4,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0036674,Josh Pederson,TE,JAX,25.235294117647054,Medium,,,27.9,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0039256,Riley Sharp,TE,BAL,25.235294117647054,Low,,,27.8,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0038913,Johnny Lumpkin,TE,GB,25.235294117647054,Low,,,28.0,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0038741,John Stephens Jr.,TE,DAL,25.235294117647054,Low,,,25.9,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0038920,John Shenker,TE,LV,25.235294117647054,Low,,,27.0,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0039023,Joel Wilson,TE,CHI,25.235294117647054,Low,,,25.2,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0033292,Trent Taylor,WR,SF,24.723529411764705,Medium,0.2999999970197677,3.0,31.3,873.0,416.0,5,Deep League,,30.0,-5.276470588235295,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0036630,Tylan Wallace,WR,BAL,25.941176470588232,Medium,4.600000023841858,1.0,26.3,770.0,404.0,5,Deep League,,30.0,-4.058823529411768,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039661,Zach Heins,TE,LAC,25.235294117647054,Low,,,25.4,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0037594,Julius Chestnut,RB,TEN,24.52941176470588,Medium,19.299999952316284,3.0,24.8,877.0,209.0,5,Handcuff,,30.0,-5.47058823529412,13.9,3.1,1.0,1.0,0.8176470588235294,High Risk
00-0037020,Bernhard Seikovits,TE,ARI,25.235294117647054,Low,,,28.1,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0037340,Zaire Mitchell-Paden,TE,BAL,25.235294117647054,Low,,,26.0,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0039793,AJ Barner,TE,SEA,25.711764705882352,Low,,,23.3,782.0,116.0,4,Deep League,,30.0,-4.288235294117648,14.57,2.43,0.9,1.0,0.8570588235294118,Medium Risk
00-0036692,Miller Forristall,TE,LA,25.235294117647054,Medium,,,27.5,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0039254,Mike Rigerman,TE,BAL,25.235294117647054,Low,,,24.2,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0034208,Mike Boone,RB,CAR,20.152941176470588,Medium,30.299999952316284,7.0,30.1,913.0,232.0,5,Handcuff,,30.0,-9.847058823529412,11.42,5.58,1.8,1.0,0.6717647058823529,Very High Risk
00-0035593,Juwann Winfree,WR,IND,25.941176470588232,Medium,5.200000047683716,3.0,29.0,770.0,404.0,5,Deep League,,30.0,-4.058823529411768,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0035099,Khari Blasingame,RB,PHI,22.34117647058824,Low,0.0,1.0,29.2,894.0,217.0,5,Handcuff,,30.0,-7.658823529411762,12.66,4.34,1.4,1.0,0.7447058823529412,Very High Risk
00-0039656,Luke Benson,TE,LAC,25.235294117647054,Low,,,24.4,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0037022,Michael Jacobson,TE,NO,25.235294117647054,Low,,,28.4,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0039275,Messiah Swinson,TE,GB,25.235294117647054,Low,,,25.4,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0035480,Malik Taylor,WR,NYJ,24.723529411764705,Medium,7.399999976158142,1.0,29.7,873.0,416.0,5,Deep League,,30.0,-5.276470588235295,14.01,2.99,1.3,1.0,0.8241176470588235,High Risk
00-0039263,McCallan Castles,TE,LAC,25.235294117647054,Low,,,25.7,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0035436,Matt Sokol,TE,PIT,23.80588235294118,Low,,,29.8,885.0,207.0,4,Deep League,,30.0,-6.194117647058821,13.49,3.51,1.3,1.0,0.7935294117647059,High Risk
00-0036439,Tyrie Cleveland,WR,IND,25.941176470588232,Low,0.0,1.0,27.9,770.0,404.0,5,Deep League,,30.0,-4.058823529411768,14.7,2.3,1.0,1.0,0.8647058823529411,Medium Risk
00-0039702,Mason Pline,TE,SF,25.235294117647054,Low,,,25.6,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0039942,Mason Fairchild,TE,NO,25.711764705882352,Low,,,24.0,782.0,116.0,4,Deep League,,30.0,-4.288235294117648,14.57,2.43,0.9,1.0,0.8570588235294118,Medium Risk
00-0038864,Michael Ezeike,TE,SEA,25.235294117647054,Low,,,25.0,789.0,123.0,4,Deep League,,30.0,-4.764705882352942,14.3,2.7,1.0,1.0,0.8411764705882353,High Risk
00-0024243,Marcedes Lewis,TE,CHI,22.376470588235293,Medium,24.90000009536743,5.0,41.3,892.0,214.0,4,Deep League,,30.0,-7.623529411764707,12.68,4.32,1.6,1.0,0.7458823529411764,Very High Risk
